"Very gravelly"|"82283814"|"22348509"
"Gravelly"|"82283837"|"22348516"
"Very gravelly"|"82283836"|"22348515"
"Gravelly"|"82283840"|"22348519"
"Very gravelly"|"82283839"|"22348518"
"Gravelly"|"82283844"|"22348521"
"Gravelly"|"82283847"|"22348523"
"Gravelly"|"82283862"|"22348526"
"Very gravelly"|"82283866"|"22348529"
"Gravelly"|"82283865"|"22348528"
"Very gravelly"|"82283869"|"22348532"
"Gravelly"|"82283868"|"22348531"
"Gravelly"|"82283880"|"22348537"
"Very gravelly"|"82283879"|"22348536"
"Gravelly"|"82283883"|"22348540"
"Very gravelly"|"82283882"|"22348539"
"Gravelly"|"82283907"|"22348548"
"Very gravelly"|"82283906"|"22348547"
"Gravelly"|"82283910"|"22348551"
"Very gravelly"|"82283909"|"22348550"
"Gravelly"|"82283923"|"22348554"
"Gravelly"|"82283957"|"22348559"
"Gravelly"|"82283976"|"22348562"
"Gravelly"|"82284000"|"22348567"
"Gravelly"|"82284008"|"22348571"
"Very gravelly"|"82284007"|"22348570"
"Gravelly"|"82284011"|"22348574"
"Very gravelly"|"82284010"|"22348573"
"Gravelly"|"82284038"|"22348580"
"Gravelly"|"82284049"|"22348583"
"Gravelly"|"82284057"|"22348587"
"Very gravelly"|"82284056"|"22348586"
"Very gravelly"|"82284059"|"22348589"
"Extremely gravelly"|"82284061"|"22348591"
"Gravelly"|"82284066"|"22348593"
"Gravelly"|"82284074"|"22348597"
"Extremely gravelly"|"82284078"|"22348600"
"Very gravelly"|"82284077"|"22348599"
"Extremely gravelly"|"82284081"|"22348603"
"Extremely gravelly"|"82284080"|"22348602"
"Channery"|"82284084"|"22348606"
"Gravelly"|"82284089"|"22348608"
"Gravelly"|"82284091"|"22348610"
"Gravelly"|"82284099"|"22348613"
"Gravelly"|"82284102"|"22348615"
"Gravelly"|"82284105"|"22348617"
"Gravelly"|"82284109"|"22348620"
"Extremely gravelly"|"82284113"|"22348623"
"Very gravelly"|"82284112"|"22348622"
"Extremely gravelly"|"82284116"|"22348626"
"Extremely gravelly"|"82284115"|"22348625"
"Extremely channery"|"82284124"|"22348631"
"Channery"|"82284123"|"22348630"
"Gravelly"|"82284129"|"22348633"
"Gravelly"|"82284131"|"22348635"
"Channery"|"82284135"|"22348637"
"Channery"|"82284138"|"22348639"
"Gravelly"|"82284207"|"22348646"
"Gravelly"|"82284265"|"22348658"
"Gravelly"|"82284314"|"22348668"
"Very gravelly"|"82284318"|"22348671"
"Gravelly"|"82284317"|"22348670"
"Gravelly"|"82284320"|"22348673"
"Gravelly"|"82284322"|"22348675"
"Gravelly"|"82284327"|"22348677"
"Gravelly"|"82284348"|"22348682"
"Gravelly"|"82284355"|"22348685"
"Gravelly"|"82284368"|"22348690"
"Very gravelly"|"82284367"|"22348689"
"Gravelly"|"82284371"|"22348693"
"Very gravelly"|"82284370"|"22348692"
"Gravelly"|"82284374"|"22348695"
"Gravelly"|"82284377"|"22348697"
"Gravelly"|"82284392"|"22348702"
"Gravelly"|"82284404"|"22348706"
"Gravelly"|"82284411"|"22348709"
"Gravelly"|"82284418"|"22348712"
"Gravelly"|"82284440"|"22348719"
"Gravelly"|"82284447"|"22348722"
"Gravelly"|"82284470"|"22348729"
"Very channery"|"82284506"|"22348739"
"Gravelly"|"82284515"|"22348743"
"Very gravelly"|"82284514"|"22348742"
"Gravelly"|"82284518"|"22348746"
"Very gravelly"|"82284517"|"22348745"
"Gravelly"|"82284548"|"22348751"
"Very gravelly"|"82284552"|"22348754"
"Very gravelly"|"82284551"|"22348753"
"Very gravelly"|"82284555"|"22348757"
"Extremely gravelly"|"82284554"|"22348756"
"Very gravelly"|"82284576"|"22348760"
"Extremely gravelly"|"82284578"|"22348762"
"Extremely gravelly"|"82284581"|"22348765"
"Gravelly"|"82284580"|"22348764"
"Gravelly"|"82284586"|"22348766"
"Gravelly"|"82284604"|"22348771"
"Gravelly"|"82284611"|"22348774"
"Gravelly"|"82284619"|"22348777"
"Gravelly"|"82284648"|"22348783"
"Very gravelly"|"82284661"|"22348787"
"Extremely gravelly"|"82284663"|"22348789"
"Gravelly"|"82284665"|"22348791"
"Very gravelly"|"82284664"|"22348790"
"Gravelly"|"82284671"|"22348794"
"Gravelly"|"82284675"|"22348796"
"Gravelly"|"82284678"|"22348798"
"Very gravelly"|"82284693"|"22348803"
"Extremely gravelly"|"82284695"|"22348805"
"Gravelly"|"82284697"|"22348807"
"Very gravelly"|"82284696"|"22348806"
"Gravelly"|"82284725"|"22348814"
"Gravelly"|"82284733"|"22348818"
"Very gravelly"|"82284732"|"22348817"
"Gravelly"|"82284736"|"22348821"
"Very gravelly"|"82284735"|"22348820"
"Gravelly"|"82284742"|"22348824"
"Gravelly"|"82284763"|"22348830"
"Gravelly"|"82284766"|"22348832"
"Gravelly"|"82284774"|"22348835"
"Gravelly"|"82284789"|"22348840"
"Gravelly"|"82284796"|"22348843"
"Gravelly"|"82284802"|"22348846"
"Gravelly"|"82284819"|"22348850"
"Gravelly"|"82284844"|"22348856"
"Very gravelly"|"82284843"|"22348855"
"Very gravelly"|"82284846"|"22348858"
"Extremely gravelly"|"82284848"|"22348860"
"Gravelly"|"82284906"|"22348872"
"Gravelly"|"82284944"|"22348880"
"Gravelly"|"82284950"|"22348882"
"Gravelly"|"82284983"|"22348891"
"Gravelly"|"82285006"|"22348898"
"Gravelly"|"82285013"|"22348901"
"Gravelly"|"82285032"|"22348907"
"Very gravelly"|"82285099"|"22348919"
"Channery"|"82285119"|"22348923"
"Very channery"|"82285123"|"22348926"
"Very channery"|"82285122"|"22348925"
"Channery"|"82285126"|"22348929"
"Very channery"|"82285125"|"22348928"
"Gravelly"|"82285129"|"22348932"
"Extremely gravelly"|"82285133"|"22348935"
"Very gravelly"|"82285132"|"22348934"
"Extremely gravelly"|"82285136"|"22348938"
"Extremely gravelly"|"82285135"|"22348937"
"Extremely gravelly"|"82285140"|"22348942"
"Extremely gravelly"|"82285139"|"22348941"
"Gravelly"|"82285169"|"22348946"
"Very gravelly"|"82285172"|"22348948"
"Gravelly"|"82285182"|"22348952"
"Extremely gravelly"|"82285186"|"22348955"
"Very gravelly"|"82285185"|"22348954"
"Very gravelly"|"82285190"|"22348959"
"Extremely gravelly"|"82285189"|"22348958"
"Very gravelly"|"82285193"|"22348961"
"Extremely gravelly"|"82285196"|"22348963"
"Very gravelly"|"82285195"|"22348962"
"Very gravelly"|"82285200"|"22348967"
"Extremely gravelly"|"82285199"|"22348966"
"Gravelly"|"82285213"|"22348969"
"Gravelly"|"82285212"|"22348968"
"Gravelly"|"82285230"|"22348973"
"Gravelly"|"82285233"|"22348975"
"Very gravelly"|"82285238"|"22348979"
"Extremely gravelly"|"82285241"|"22348981"
"Very gravelly"|"82285240"|"22348980"
"Extremely gravelly"|"82285243"|"22348983"
"Very gravelly"|"82285245"|"22348985"
"Gravelly"|"82285247"|"22348986"
"Very gravelly"|"82285250"|"22348988"
"Cobbly"|"82285261"|"22348992"
"Very cobbly"|"82285265"|"22348995"
"Very cobbly"|"82285264"|"22348994"
"Gravelly"|"82285270"|"22349000"
"Extremely gravelly"|"82285274"|"22349003"
"Very gravelly"|"82285273"|"22349002"
"Extremely gravelly"|"82285277"|"22349006"
"Extremely gravelly"|"82285276"|"22349005"
"Gravelly"|"82285286"|"22349010"
"Gravelly"|"82285285"|"22349009"
"Cobbly"|"82285305"|"22349014"
"Very cobbly"|"82285309"|"22349017"
"Very cobbly"|"82285308"|"22349016"
"Channery"|"82285314"|"22349021"
"Channery"|"82285317"|"22349023"
"Very gravelly"|"82285329"|"22349028"
"Very gravelly"|"82285331"|"22349029"
"Channery"|"82285339"|"22349033"
"Gravelly"|"82285344"|"22349035"
"Gravelly"|"82285347"|"22349037"
"Channery"|"82285359"|"22349041"
"Channery"|"82285362"|"22349043"
"Channery"|"82285366"|"22349045"
"Channery"|"82285369"|"22349047"
"Gravelly"|"82285376"|"22349050"
"Channery"|"82285383"|"22349053"
"Gravelly"|"82285400"|"22349058"
"Very channery"|"82285405"|"22349060"
"Channery"|"82285411"|"22349063"
"Very channery"|"82285410"|"22349062"
"Extremely channery"|"82285414"|"22349066"
"Very channery"|"82285413"|"22349065"
"Gravelly"|"82285418"|"22349068"
"Gravelly"|"82285423"|"22349071"
"Channery"|"82285430"|"22349072"
"Channery"|"82285433"|"22349074"
"Channery"|"82285452"|"22349077"
"Very channery"|"82285454"|"22349079"
"Extremely channery"|"82285456"|"22349081"
"Very channery"|"82285455"|"22349080"
"Channery"|"82285460"|"22349083"
"Extremely channery"|"82285473"|"22349088"
"Channery"|"82285472"|"22349087"
"Extremely channery"|"82285476"|"22349091"
"Very channery"|"82285475"|"22349090"
"Gravelly"|"82285489"|"22349096"
"Gravelly"|"82285496"|"22349099"
"Channery"|"82285503"|"22349102"
"Gravelly"|"82285510"|"22349105"
"Extremely channery"|"82285515"|"22349109"
"Channery"|"82285514"|"22349108"
"Gravelly"|"82285522"|"22349112"
"Channery"|"82285529"|"22349115"
"Gravelly"|"82285542"|"22349119"
"Gravelly"|"82285544"|"22349121"
"Gravelly"|"82285558"|"22349126"
"Gravelly"|"82285562"|"22349128"
"Gravelly"|"82285565"|"22349130"
"Channery"|"82285572"|"22349133"
"Channery"|"82285582"|"22349135"
"Channery"|"82285585"|"22349137"
"Gravelly"|"82285592"|"22349140"
"Channery"|"82285596"|"22349142"
"Very channery"|"82285600"|"22349145"
"Very channery"|"82285599"|"22349144"
"Channery"|"82285603"|"22349148"
"Very channery"|"82285602"|"22349147"
"Channery"|"82285614"|"22349152"
"Gravelly"|"82285645"|"22349159"
"Very channery"|"82285650"|"22349161"
"Gravelly"|"82285661"|"22349163"
"Gravelly"|"82285664"|"22349166"
"Gravelly"|"82285671"|"22349168"
"Extremely channery"|"82285675"|"22349171"
"Channery"|"82285674"|"22349170"
"Extremely channery"|"82285678"|"22349174"
"Very channery"|"82285677"|"22349173"
"Channery"|"82285685"|"22349177"
"Gravelly"|"82285693"|"22349180"
"Very gravelly"|"82285698"|"22349184"
"Gravelly"|"82285697"|"22349183"
"Very gravelly"|"82285701"|"22349187"
"Gravelly"|"82285700"|"22349186"
"Very cobbly"|"82285704"|"22349190"
"Very gravelly"|"82285703"|"22349189"
"Gravelly"|"82285741"|"22349196"
"Very gravelly"|"82285740"|"22349195"
"Gravelly"|"82285744"|"22349199"
"Very gravelly"|"82285743"|"22349198"
"Very gravelly"|"82285754"|"22349202"
"Gravelly"|"82285795"|"22349207"
"Gravelly"|"82285819"|"22349210"
"Gravelly"|"82285863"|"22349215"
"Very gravelly"|"82285901"|"22349218"
"Gravelly"|"82285924"|"22349223"
"Gravelly"|"82285932"|"22349227"
"Channery"|"82285935"|"22349228"
"Channery"|"82285938"|"22349230"
"Channery"|"82285952"|"22349235"
"Channery"|"82285955"|"22349237"
"Extremely channery"|"82285960"|"22349241"
"Channery"|"82285959"|"22349240"
"Gravelly"|"82285965"|"22349243"
"Gravelly"|"82285967"|"22349245"
"Gravelly"|"82285974"|"22349248"
"Gravelly"|"82285999"|"22349258"
"Gravelly"|"82286001"|"22349260"
"Extremely channery"|"82286006"|"22349264"
"Channery"|"82286005"|"22349263"
"Very channery"|"82286008"|"22349266"
"Channery"|"82286010"|"22349268"
"Gravelly"|"82286014"|"22349269"
"Gravelly"|"82286016"|"22349271"
"Gravelly"|"82286021"|"22349274"
"Gravelly"|"82286023"|"22349276"
"Gravelly"|"82286038"|"22349281"
"Gravelly"|"82286040"|"22349283"
"Gravelly"|"82286047"|"22349286"
"Gravelly"|"82286051"|"22349288"
"Gravelly"|"82286054"|"22349290"
"Extremely channery"|"82286059"|"22349294"
"Channery"|"82286058"|"22349293"
"Gravelly"|"82286066"|"22349297"
"Gravelly"|"82286070"|"22349300"
"Extremely gravelly"|"82286074"|"22349303"
"Very gravelly"|"82286073"|"22349302"
"Extremely gravelly"|"82286077"|"22349306"
"Extremely gravelly"|"82286076"|"22349305"
"Extremely channery"|"82286081"|"22349309"
"Channery"|"82286080"|"22349308"
"Extremely channery"|"82286084"|"22349312"
"Very channery"|"82286083"|"22349311"
"Gravelly"|"82286098"|"22349317"
"Gravelly"|"82286109"|"22349320"
"Gravelly"|"82286113"|"22349322"
"Gravelly"|"82286116"|"22349324"
"Channery"|"82286120"|"22349326"
"Gravelly"|"82286129"|"22349330"
"Channery"|"82286135"|"22349332"
"Gravelly"|"82286142"|"22349335"
"Channery"|"82286156"|"22349340"
"Gravelly"|"82286163"|"22349343"
"Gravelly"|"82286169"|"22349346"
"Channery"|"82286187"|"22349350"
"Very channery"|"82286191"|"22349353"
"Very channery"|"82286190"|"22349352"
"Channery"|"82286194"|"22349356"
"Very channery"|"82286193"|"22349355"
"Gravelly"|"82286199"|"22349359"
"Gravelly"|"82286231"|"22349362"
"Gravelly"|"82286351"|"22349368"
"Gravelly"|"82286392"|"22349375"
"Very gravelly"|"82286419"|"22349379"
"Gravelly"|"82286441"|"22349384"
"Very gravelly"|"82286440"|"22349383"
"Gravelly"|"82286444"|"22349387"
"Very gravelly"|"82286443"|"22349386"
"Gravelly"|"82286450"|"22349390"
"Gravelly"|"82286462"|"22349393"
"Gravelly"|"82286471"|"22349396"
"Gravelly"|"82286485"|"22349401"
"Gravelly"|"82286493"|"22349404"
"Gravelly"|"82286513"|"22349410"
"Very gravelly"|"82286512"|"22349409"
"Extremely gravelly"|"82286517"|"22349414"
"Gravelly"|"82286516"|"22349413"
"Gravelly"|"82286529"|"22349418"
"Gravelly"|"82286542"|"22349423"
"Very gravelly"|"82286541"|"22349422"
"Gravelly"|"82286545"|"22349426"
"Very gravelly"|"82286544"|"22349425"
"Gravelly"|"82286569"|"22349434"
"Gravelly"|"82286572"|"22349436"
"Gravelly"|"82286586"|"22349439"
"Gravelly"|"82286589"|"22349441"
"Gravelly"|"82286597"|"22349445"
"Very gravelly"|"82286596"|"22349444"
"Extremely gravelly"|"82286601"|"22349449"
"Gravelly"|"82286600"|"22349448"
"Gravelly"|"82286606"|"22349451"
"Gravelly"|"82286620"|"22349456"
"Gravelly"|"82286624"|"22349458"
"Gravelly"|"82286627"|"22349460"
"Gravelly"|"82286631"|"22349462"
"Gravelly"|"82286634"|"22349464"
"Gravelly"|"82286666"|"22349470"
"Gravelly"|"82286671"|"22349474"
"Very gravelly"|"82286670"|"22349473"
"Very gravelly"|"82286673"|"22349476"
"Gravelly"|"82286672"|"22349475"
"Gravelly"|"82286680"|"22349480"
"Very gravelly"|"82286686"|"22349482"
"Extremely gravelly"|"82286688"|"22349484"
"Very gravelly"|"82286689"|"22349485"
"Extremely gravelly"|"82286691"|"22349487"
"Gravelly"|"82286693"|"22349488"
"Gravelly"|"82286696"|"22349490"
"Gravelly"|"82286724"|"22349499"
"Gravelly"|"82286729"|"22349502"
"Gravelly"|"82286731"|"22349503"
"Gravelly"|"82286739"|"22349507"
"Very gravelly"|"82286738"|"22349506"
"Gravelly"|"82286742"|"22349510"
"Very gravelly"|"82286741"|"22349509"
"Gravelly"|"82286745"|"22349512"
"Gravelly"|"82286748"|"22349514"
"Gravelly"|"82286761"|"22349518"
"Very gravelly"|"82286760"|"22349517"
"Extremely gravelly"|"82286765"|"22349522"
"Gravelly"|"82286764"|"22349521"
"Gravelly"|"82286767"|"22349523"
"Gravelly"|"82286770"|"22349525"
"Gravelly"|"82286782"|"22349529"
"Gravelly"|"82286785"|"22349531"
"Gravelly"|"82286788"|"22349533"
"Gravelly"|"82286795"|"22349536"
"Gravelly"|"82286802"|"22349539"
"Gravelly"|"82286821"|"22349546"
"Gravelly"|"82286823"|"22349547"
"Extremely gravelly"|"82286853"|"22349558"
"Gravelly"|"82286852"|"22349557"
"Gravelly"|"82286855"|"22349560"
"Very gravelly"|"82286854"|"22349559"
"Gravelly"|"82286862"|"22349563"
"Gravelly"|"82286879"|"22349569"
"Gravelly"|"82286882"|"22349571"
"Gravelly"|"82286889"|"22349574"
"Gravelly"|"82286898"|"22349577"
"Gravelly"|"82286901"|"22349579"
"Gravelly"|"82286905"|"22349581"
"Gravelly"|"82286908"|"22349583"
"Gravelly"|"82286916"|"22349587"
"Very gravelly"|"82286915"|"22349586"
"Gravelly"|"82286919"|"22349590"
"Very gravelly"|"82286918"|"22349589"
"Gravelly"|"82286929"|"22349594"
"Very gravelly"|"82286932"|"22349596"
"Gravelly"|"82286951"|"22349600"
"Gravelly"|"82286982"|"22349607"
"Extremely gravelly"|"82286986"|"22349610"
"Very gravelly"|"82286985"|"22349609"
"Extremely gravelly"|"82286989"|"22349613"
"Extremely gravelly"|"82286988"|"22349612"
"Gravelly"|"82284787"|"22348839"
"Very gravelly"|"82284790"|"22348841"
"Gravelly"|"82284794"|"22348842"
"Very gravelly"|"82284797"|"22348844"
"Gravelly"|"82284800"|"22348845"
"Gravelly"|"82284803"|"22348847"
"Channery"|"82284812"|"22348848"
"Gravelly"|"82284817"|"22348849"
"Gravelly"|"82284820"|"22348851"
"Gravelly"|"82284826"|"22348852"
"Gravelly"|"82284829"|"22348853"
"Very gravelly"|"82284842"|"22348854"
"Extremely gravelly"|"82284845"|"22348857"
"Gravelly"|"82284847"|"22348859"
"Channery"|"82284851"|"22348861"
"Gravelly"|"82284856"|"22348862"
"Gravelly"|"82284859"|"22348863"
"Gravelly"|"82284864"|"22348864"
"Gravelly"|"82284867"|"22348865"
"Gravelly"|"82284884"|"22348866"
"Gravelly"|"82284888"|"22348867"
"Channery"|"82284893"|"22348868"
"Channery"|"82284898"|"22348869"
"Gravelly"|"82284903"|"22348870"
"Gravelly"|"82284905"|"22348871"
"Gravelly"|"82284912"|"22348873"
"Gravelly"|"82284915"|"22348874"
"Channery"|"82284929"|"22348875"
"Gravelly"|"82284935"|"22348876"
"Gravelly"|"82284938"|"22348877"
"Gravelly"|"82284941"|"22348878"
"Gravelly"|"82284943"|"22348879"
"Gravelly"|"82284948"|"22348881"
"Gravelly"|"82284951"|"22348883"
"Channery"|"82284955"|"22348884"
"Channery"|"82284960"|"22348885"
"Gravelly"|"82284965"|"22348886"
"Gravelly"|"82284968"|"22348887"
"Gravelly"|"82284973"|"22348888"
"Gravelly"|"82284976"|"22348889"
"Gravelly"|"82284981"|"22348890"
"Gravelly"|"82284984"|"22348892"
"Gravelly"|"82284988"|"22348893"
"Gravelly"|"82284991"|"22348894"
"Gravelly"|"82284996"|"22348895"
"Gravelly"|"82284999"|"22348896"
"Gravelly"|"82285004"|"22348897"
"Gravelly"|"82285007"|"22348899"
"Gravelly"|"82285011"|"22348900"
"Gravelly"|"82285014"|"22348902"
"Channery"|"82285018"|"22348903"
"Gravelly"|"82285023"|"22348904"
"Gravelly"|"82285026"|"22348905"
"Gravelly"|"82285030"|"22348906"
"Gravelly"|"82285033"|"22348908"
"Gravelly"|"82285038"|"22348909"
"Gravelly"|"82285041"|"22348910"
"Gravelly"|"82285044"|"22348911"
"Gravelly"|"82285047"|"22348912"
"Gravelly"|"82285054"|"22348913"
"Gravelly"|"82285057"|"22348914"
"Channery"|"82285060"|"22348915"
"Very gravelly"|"82285075"|"22348916"
"Gravelly"|"82285090"|"22348917"
"Mucky"|"82285094"|"22348918"
"Gravelly"|"82285100"|"22348920"
"Gravelly"|"82285108"|"22348921"
"Gravelly"|"82285110"|"22348922"
"Very channery"|"82285120"|"22348924"
"Gravelly"|"82285124"|"22348927"
"Very channery"|"82285127"|"22348930"
"Gravelly"|"82285128"|"22348931"
"Very gravelly"|"82285130"|"22348933"
"Very gravelly"|"82285134"|"22348936"
"Very gravelly"|"82285137"|"22348939"
"Extremely gravelly"|"82285138"|"22348940"
"Very gravelly"|"82285141"|"22348943"
"Gravelly"|"82285151"|"22348944"
"Gravelly"|"82285161"|"22348945"
"Very gravelly"|"82285170"|"22348947"
"Gravelly"|"82285173"|"22348949"
"Extremely gravelly"|"82285175"|"22348950"
"Gravelly"|"82285181"|"22348951"
"Very gravelly"|"82285183"|"22348953"
"Very gravelly"|"82285187"|"22348956"
"Extremely gravelly"|"82285188"|"22348957"
"Gravelly"|"82285192"|"22348960"
"Very gravelly"|"82285197"|"22348964"
"Extremely gravelly"|"82285198"|"22348965"
"Gravelly"|"82285214"|"22348970"
"Gravelly"|"82285216"|"22348972"
"Gravelly"|"82285232"|"22348974"
"Gravelly"|"82285235"|"22348976"
"Gravelly"|"82285236"|"22348977"
"Gravelly"|"82285237"|"22348978"
"Very gravelly"|"82285242"|"22348982"
"Extremely gravelly"|"82285244"|"22348984"
"Very gravelly"|"82285248"|"22348987"
"Gravelly"|"82285251"|"22348989"
"Extremely gravelly"|"82285253"|"22348990"
"Cobbly"|"82285260"|"22348991"
"Very cobbly"|"82285263"|"22348993"
"Cobbly"|"82285266"|"22348996"
"Cobbly"|"82285268"|"22348998"
"Gravelly"|"82285269"|"22348999"
"Very gravelly"|"82285271"|"22349001"
"Very gravelly"|"82285275"|"22349004"
"Very gravelly"|"82285278"|"22349007"
"Gravelly"|"82285284"|"22349008"
"Gravelly"|"82285288"|"22349012"
"Cobbly"|"82285304"|"22349013"
"Very cobbly"|"82285307"|"22349015"
"Cobbly"|"82285310"|"22349018"
"Cobbly"|"82285312"|"22349020"
"Gravelly"|"82285316"|"22349022"
"Gravelly"|"82285319"|"22349024"
"Gravelly"|"82285323"|"22349025"
"Gravelly"|"82285326"|"22349026"
"Gravelly"|"82285328"|"22349027"
"Gravelly"|"82285332"|"22349030"
"Extremely gravelly"|"82285334"|"22349031"
"Channery"|"82285337"|"22349032"
"Channery"|"82285340"|"22349034"
"Gravelly"|"82285346"|"22349036"
"Gravelly"|"82285349"|"22349038"
"Channery"|"82285352"|"22349039"
"Channery"|"82285355"|"22349040"
"Gravelly"|"82285361"|"22349042"
"Gravelly"|"82285364"|"22349044"
"Channery"|"82285368"|"22349046"
"Channery"|"82285371"|"22349048"
"Gravelly"|"82285375"|"22349049"
"Gravelly"|"82285377"|"22349051"
"Channery"|"82285381"|"22349052"
"Channery"|"82285384"|"22349054"
"Channery"|"82285390"|"22349055"
"Channery"|"82285393"|"22349056"
"Gravelly"|"82285399"|"22349057"
"Gravelly"|"82285401"|"22349059"
"Very channery"|"82285406"|"22349061"
"Extremely channery"|"82285412"|"22349064"
"Channery"|"82285415"|"22349067"
"Gravelly"|"82285420"|"22349069"
"Gravelly"|"82285421"|"22349070"
"Gravelly"|"82285432"|"22349073"
"Gravelly"|"82285435"|"22349075"
"Gravelly"|"82285450"|"22349076"
"Extremely channery"|"82285453"|"22349078"
"Channery"|"82285457"|"22349082"
"Channery"|"82285461"|"22349084"
"Gravelly"|"82285466"|"22349085"
"Gravelly"|"82285469"|"22349086"
"Very channery"|"82285474"|"22349089"
"Channery"|"82285477"|"22349092"
"Gravelly"|"82285482"|"22349093"
"Gravelly"|"82285485"|"22349094"
"Gravelly"|"82285487"|"22349095"
"Gravelly"|"82285490"|"22349097"
"Gravelly"|"82285494"|"22349098"
"Gravelly"|"82285497"|"22349100"
"Channery"|"82285501"|"22349101"
"Channery"|"82285504"|"22349103"
"Gravelly"|"82285509"|"22349104"
"Gravelly"|"82285512"|"22349106"
"Channery"|"82285513"|"22349107"
"Very channery"|"82285516"|"22349110"
"Gravelly"|"82285521"|"22349111"
"Gravelly"|"82285523"|"22349113"
"Channery"|"82285527"|"22349114"
"Channery"|"82285530"|"22349116"
"Gravelly"|"82285535"|"22349117"
"Gravelly"|"82285538"|"22349118"
"Gravelly"|"82285543"|"22349120"
"Gravelly"|"82285546"|"22349122"
"Gravelly"|"82285550"|"22349123"
"Gravelly"|"82285553"|"22349124"
"Gravelly"|"82285557"|"22349125"
"Gravelly"|"82285559"|"22349127"
"Gravelly"|"82285564"|"22349129"
"Gravelly"|"82285567"|"22349131"
"Channery"|"82285570"|"22349132"
"Channery"|"82285573"|"22349134"
"Gravelly"|"82285584"|"22349136"
"Gravelly"|"82285587"|"22349138"
"Gravelly"|"82285591"|"22349139"
"Gravelly"|"82285593"|"22349141"
"Very channery"|"82285597"|"22349143"
"Gravelly"|"82285601"|"22349146"
"Very channery"|"82285604"|"22349149"
"Channery"|"82285607"|"22349150"
"Channery"|"82285610"|"22349151"
"Channery"|"82285615"|"22349153"
"Channery"|"82285627"|"22349154"
"Channery"|"82285630"|"22349155"
"Channery"|"82285635"|"22349156"
"Channery"|"82285638"|"22349157"
"Gravelly"|"82285643"|"22349158"
"Gravelly"|"82285646"|"22349160"
"Very channery"|"82285651"|"22349162"
"Gravelly"|"82285662"|"22349164"
"Gravelly"|"82285663"|"22349165"
"Gravelly"|"82285668"|"22349167"
"Gravelly"|"82285672"|"22349169"
"Very channery"|"82285676"|"22349172"
"Channery"|"82285679"|"22349175"
"Channery"|"82285683"|"22349176"
"Channery"|"82285686"|"22349178"
"Gravelly"|"82285692"|"22349179"
"Gravelly"|"82285694"|"22349181"
"Gravelly"|"82285696"|"22349182"
"Very gravelly"|"82285699"|"22349185"
"Cobbly"|"82285702"|"22349188"
"Extremely gravelly"|"82285705"|"22349191"
"Gravelly"|"82285729"|"22349192"
"Channery"|"82285733"|"22349193"
"Very gravelly"|"82285739"|"22349194"
"Extremely gravelly"|"82285742"|"22349197"
"Extremely gravelly"|"82285745"|"22349200"
"Mucky"|"82285749"|"22349201"
"Gravelly"|"82285755"|"22349203"
"Gravelly"|"82285765"|"22349204"
"Channery"|"82285768"|"22349205"
"Gravelly"|"82285793"|"22349206"
"Gravelly"|"82285796"|"22349208"
"Gravelly"|"82285817"|"22349209"
"Gravelly"|"82285820"|"22349211"
"Channery"|"82285834"|"22349212"
"Channery"|"82285839"|"22349213"
"Gravelly"|"82285861"|"22349214"
"Gravelly"|"82285864"|"22349216"
"Mucky"|"82285896"|"22349217"
"Gravelly"|"82285902"|"22349219"
"Gravelly"|"82285906"|"22349220"
"Gravelly"|"82285909"|"22349221"
"Gravelly"|"82285922"|"22349222"
"Gravelly"|"82285925"|"22349224"
"Gravelly"|"82285929"|"22349225"
"Gravelly"|"82285931"|"22349226"
"Gravelly"|"82285937"|"22349229"
"Gravelly"|"82285940"|"22349231"
"Gravelly"|"82285944"|"22349232"
"Gravelly"|"82285946"|"22349233"
"Gravelly"|"82285948"|"22349234"
"Gravelly"|"82285954"|"22349236"
"Gravelly"|"82285957"|"22349238"
"Channery"|"82285958"|"22349239"
"Very channery"|"82285961"|"22349242"
"Gravelly"|"82285966"|"22349244"
"Gravelly"|"82285969"|"22349246"
"Gravelly"|"82285973"|"22349247"
"Gravelly"|"82285975"|"22349249"
"Gravelly"|"82285977"|"22349250"
"Gravelly"|"82285980"|"22349251"
"Gravelly"|"82285982"|"22349252"
"Gravelly"|"82285984"|"22349253"
"Gravelly"|"82285987"|"22349254"
"Gravelly"|"82285990"|"22349255"
"Gravelly"|"82285992"|"22349256"
"Gravelly"|"82285994"|"22349257"
"Gravelly"|"82286000"|"22349259"
"Gravelly"|"82286002"|"22349261"
"Channery"|"82286004"|"22349262"
"Very channery"|"82286007"|"22349265"
"Extremely channery"|"82286009"|"22349267"
"Gravelly"|"82286015"|"22349270"
"Gravelly"|"82286018"|"22349272"
"Gravelly"|"82286019"|"22349273"
"Gravelly"|"82286022"|"22349275"
"Gravelly"|"82286024"|"22349277"
"Gravelly"|"82286029"|"22349278"
"Gravelly"|"82286031"|"22349279"
"Gravelly"|"82286033"|"22349280"
"Gravelly"|"82286039"|"22349282"
"Gravelly"|"82286041"|"22349284"
"Gravelly"|"82286046"|"22349285"
"Gravelly"|"82286048"|"22349287"
"Gravelly"|"82286053"|"22349289"
"Gravelly"|"82286056"|"22349291"
"Channery"|"82286057"|"22349292"
"Very channery"|"82286060"|"22349295"
"Gravelly"|"82286064"|"22349296"
"Gravelly"|"82286067"|"22349298"
"Gravelly"|"82286069"|"22349299"
"Very gravelly"|"82286071"|"22349301"
