0|0|0|15|23|30||"148914060"|"92023338"
15|23|30|30||46|"Wet"|"148914060"|"92023339"
0|0|0|46|61|76||"148903875"|"92014607"
46|61|76|183|183|183|"Wet"|"148903875"|"92014608"
0|0|0|183|183|183|"Wet"|"148909482"|"92019111"
30||46|183|183|183||"148908319"|"92018295"
0|0|0|15|23|30||"148908319"|"92018296"
15|23|30|30||46|"Wet"|"148908319"|"92018297"
46||76|183|183|183||"148903498"|"92014196"
0|0|0|30|46|61||"148903498"|"92014197"
30|46|61|46||76|"Wet"|"148903498"|"92014198"
30||46|183|183|183||"148904278"|"92014826"
0|0|0|15|23|30||"148904278"|"92014827"
15|23|30|30||46|"Wet"|"148904278"|"92014828"
61||91|183|183|183||"148909143"|"92018860"
0|0|0|46|61|76||"148909143"|"92018861"
46|61|76|61||91|"Wet"|"148909143"|"92018862"
0|0|0|183|183|183|"Wet"|"149033971"|"92046830"
76||122|183|183|183||"148913352"|"92022682"
0|0|0|61|84|107||"148913352"|"92022683"
61|84|107|76||122|"Wet"|"148913352"|"92022684"
30||46|183|183|183||"148906674"|"92016819"
0|0|0|15|23|30||"148906674"|"92016820"
15|23|30|30||46|"Wet"|"148906674"|"92016821"
61||107|183|183|183||"148911223"|"92020678"
0|0|0|46|69|91||"148911223"|"92020679"
46|69|91|61||107|"Wet"|"148911223"|"92020680"
0|0|0|46|54|61||"148907001"|"92017097"
46|54|61|183|183|183|"Wet"|"148907001"|"92017098"
30||61|183|183|183||"148910899"|"92020384"
0|0|0|15|31|46||"148910899"|"92020385"
15|31|46|30||61|"Wet"|"148910899"|"92020386"
61||91|183|183|183||"148909080"|"92018833"
0|0|0|46|61|76||"148909080"|"92018834"
46|61|76|61||91|"Wet"|"148909080"|"92018835"
30||46|183|183|183||"148910858"|"92020327"
0|0|0|15|23|30||"148910858"|"92020328"
15|23|30|30||46|"Wet"|"148910858"|"92020329"
61||91|183|183|183||"148905176"|"92015593"
0|0|0|46|61|76||"148905176"|"92015594"
46|61|76|61||91|"Wet"|"148905176"|"92015595"
0|0|0|183|183|183|"Wet"|"148904520"|"92015008"
0|0|0|30|53|76||"148913479"|"92022809"
30|53|76|183|183|183|"Wet"|"148913479"|"92022810"
61||76|183|183|183||"149034187"|"92046992"
0|0|0|46|54|61||"149034187"|"92046993"
46|54|61|61||76|"Wet"|"149034187"|"92046994"
30||61|183|183|183||"148907128"|"92017150"
0|0|0|15|31|46||"148907128"|"92017151"
15|31|46|30||61|"Wet"|"148907128"|"92017152"
30||46|183|183|183||"148907502"|"92017542"
0|0|0|15|23|30||"148907502"|"92017543"
15|23|30|30||46|"Wet"|"148907502"|"92017544"
0|31|61|183|183|183|"Wet"|"148903838"|"92014564"
61||91|183|183|183||"148911480"|"92021024"
0|0|0|46|61|76||"148911480"|"92021025"
46|61|76|61||91|"Wet"|"148911480"|"92021026"
0|0|0|183|183|183|"Wet"|"148914033"|"92023314"
61||91|183|183|183||"148910748"|"92020224"
0|0|0|46|61|76||"148910748"|"92020225"
46|61|76|61||91|"Wet"|"148910748"|"92020226"
61||91|183|183|183||"148902722"|"92013393"
0|0|0|46|61|76||"148902722"|"92013394"
46|61|76|61||91|"Wet"|"148902722"|"92013395"
0|0|0|183|183|183|"Wet"|"148907423"|"92017487"
0|0|0|183|183|183|"Wet"|"148913000"|"92022405"
30||46|183|183|183||"148909758"|"92019286"
0|0|0|15|23|30||"148909758"|"92019287"
15|23|30|30||46|"Wet"|"148909758"|"92019288"
0|0|0|183|183|183|"Wet"|"148911151"|"92020599"
30||46|183|183|183||"148911029"|"92020518"
0|0|0|15|23|30||"148911029"|"92020519"
15|23|30|30||46|"Wet"|"148911029"|"92020520"
30||61|183|183|183||"148910360"|"92019767"
0|0|0|15|31|46||"148910360"|"92019768"
15|31|46|30||61|"Wet"|"148910360"|"92019769"
0|0|0|183|183|183|"Wet"|"148906468"|"92016701"
0|0|0|183|183|183|"Wet"|"148905777"|"92016189"
46||76|183|183|183||"148913672"|"92022992"
0|0|0|30|46|61||"148913672"|"92022993"
30|46|61|46||76|"Wet"|"148913672"|"92022994"
30||61|183|183|183||"148913775"|"92023106"
0|0|0|15|31|46||"148913775"|"92023107"
15|31|46|30||61|"Wet"|"148913775"|"92023108"
0|0|0|46|61|76||"148909528"|"92019143"
46|61|76|183|183|183|"Wet"|"148909528"|"92019144"
30||61|183|183|183||"148911048"|"92020536"
0|0|0|15|31|46||"148911048"|"92020537"
15|31|46|30||61|"Wet"|"148911048"|"92020538"
61||91|183|183|183||"148912395"|"92021881"
0|0|0|46|61|76||"148912395"|"92021882"
46|61|76|61||91|"Wet"|"148912395"|"92021883"
0|0|0|0|15|30||"148909632"|"92019204"
0|15|30|183|183|183|"Wet"|"148909632"|"92019205"
61||91|183|183|183||"148910275"|"92019696"
0|0|0|46|61|76||"148910275"|"92019697"
46|61|76|61||91|"Wet"|"148910275"|"92019698"
0|0|0|183|183|183|"Wet"|"149034172"|"92046989"
0|0|0|183|183|183|"Wet"|"148912671"|"92022073"
46||76|183|183|183||"148909977"|"92019457"
0|0|0|30|46|61||"148909977"|"92019458"
30|46|61|46||76|"Wet"|"148909977"|"92019459"
61||107|183|183|183||"148907248"|"92017270"
0|0|0|46|69|91||"148907248"|"92017271"
46|69|91|61||107|"Wet"|"148907248"|"92017272"
0|0|0|30|53|76||"148904611"|"92015092"
30|53|76|183|183|183|"Wet"|"148904611"|"92015093"
46||76|183|183|183||"148905740"|"92016148"
0|0|0|30|46|61||"148905740"|"92016149"
30|46|61|46||76|"Wet"|"148905740"|"92016150"
30||61|183|183|183||"148903851"|"92014585"
0|0|0|15|31|46||"148903851"|"92014586"
15|31|46|30||61|"Wet"|"148903851"|"92014587"
30||46|183|183|183||"148912303"|"92021806"
0|0|0|15|23|30||"148912303"|"92021807"
15|23|30|30||46|"Wet"|"148912303"|"92021808"
30||46|183|183|183||"148903683"|"92014363"
0|0|0|15|23|30||"148903683"|"92014364"
15|23|30|30||46|"Wet"|"148903683"|"92014365"
46||76|183|183|183||"148912027"|"92021498"
0|0|0|30|46|61||"148912027"|"92021499"
30|46|61|46||76|"Wet"|"148912027"|"92021500"
61||91|183|183|183||"148912113"|"92021612"
0|0|0|46|61|76||"148912113"|"92021613"
46|61|76|61||91|"Wet"|"148912113"|"92021614"
76||122|183|183|183||"148912332"|"92021818"
0|0|0|61|84|107||"148912332"|"92021819"
61|84|107|76||122|"Wet"|"148912332"|"92021820"
30||61|183|183|183||"148907235"|"92017243"
0|0|0|15|31|46||"148907235"|"92017244"
15|31|46|30||61|"Wet"|"148907235"|"92017245"
61||76|183|183|183||"148911543"|"92021105"
0|0|0|46|54|61||"148911543"|"92021106"
46|54|61|61||76|"Wet"|"148911543"|"92021107"
0|0|0|0|15|30||"149033807"|"92046664"
0|15|30|183|183|183|"Wet"|"149033807"|"92046665"
76||122|183|183|183||"148903999"|"92014681"
0|0|0|61|84|107||"148903999"|"92014682"
61|84|107|76||122|"Wet"|"148903999"|"92014683"
0|0|0|183|183|183|"Wet"|"148913074"|"92022442"
0|0|0|183|183|183|"Wet"|"148913432"|"92022776"
0|0|0|183|183|183|"Wet"|"148902680"|"92013341"
0|0|0|0|15|30||"148913304"|"92022613"
0|15|30|183|183|183|"Wet"|"148913304"|"92022614"
61||91|183|183|183||"148908146"|"92018124"
0|0|0|46|61|76||"148908146"|"92018125"
46|61|76|61||91|"Wet"|"148908146"|"92018126"
61||91|183|183|183||"148905463"|"92015850"
0|0|0|46|61|76||"148905463"|"92015851"
46|61|76|61||91|"Wet"|"148905463"|"92015852"
0|0|0|183|183|183|"Wet"|"148908331"|"92018313"
0|0|0|0|92|183||"148912729"|"92022096"
0|92|183|183|183|183|"Wet"|"148912729"|"92022097"
0|0|0|183|183|183|"Wet"|"149034224"|"92047014"
61||91|183|183|183||"148907721"|"92017749"
0|0|0|46|61|76||"148907721"|"92017750"
46|61|76|61||91|"Wet"|"148907721"|"92017751"
61||91|183|183|183||"148911014"|"92020491"
0|0|0|46|61|76||"148911014"|"92020492"
46|61|76|61||91|"Wet"|"148911014"|"92020493"
0|0|0|0|15|30||"148909462"|"92019103"
0|15|30|183|183|183|"Wet"|"148909462"|"92019104"
46||76|183|183|183||"148910636"|"92020059"
0|0|0|30|46|61||"148910636"|"92020060"
30|46|61|46||76|"Wet"|"148910636"|"92020061"
46|61|76|61||91|"Wet"|"148905093"|"92015541"
61||91|183|183|183||"148905093"|"92015539"
0|0|0|46|61|76||"148905093"|"92015540"
61||91|183|183|183||"148906742"|"92016920"
0|0|0|46|61|76||"148906742"|"92016921"
46|61|76|61||91|"Wet"|"148906742"|"92016922"
0|0|0|30|46|61||"149033895"|"92046730"
30|46|61|183|183|183|"Wet"|"149033895"|"92046731"
30||46|183|183|183||"148912963"|"92022351"
0|0|0|15|23|30||"148912963"|"92022352"
15|23|30|30||46|"Wet"|"148912963"|"92022353"
0|0|0|183|183|183|"Wet"|"148902770"|"92013470"
0|0|0|46|61|76||"148912868"|"92022238"
46|61|76|183|183|183|"Wet"|"148912868"|"92022239"
46||76|183|183|183||"148907220"|"92017213"
0|0|0|30|46|61||"148907220"|"92017214"
30|46|61|46||76|"Wet"|"148907220"|"92017215"
61||91|183|183|183||"148910715"|"92020178"
0|0|0|46|61|76||"148910715"|"92020179"
46|61|76|61||91|"Wet"|"148910715"|"92020180"
30||46|183|183|183||"148908547"|"92018504"
0|0|0|15|23|30||"148908547"|"92018505"
15|23|30|30||46|"Wet"|"148908547"|"92018506"
0|0|0|183|183|183|"Wet"|"148904105"|"92014727"
61||91|183|183|183||"148903748"|"92014441"
0|0|0|46|61|76||"148903748"|"92014442"
46|61|76|61||91|"Wet"|"148903748"|"92014443"
61||107|183|183|183||"148903920"|"92014617"
0|0|0|46|69|91||"148903920"|"92014618"
46|69|91|61||107|"Wet"|"148903920"|"92014619"
0|0|0|183|183|183|"Wet"|"148909691"|"92019263"
0|0|0|30|46|61||"148906431"|"92016688"
30|46|61|183|183|183|"Wet"|"148906431"|"92016689"
46||76|183|183|183||"148910942"|"92020435"
0|0|0|30|46|61||"148910942"|"92020436"
30|46|61|46||76|"Wet"|"148910942"|"92020437"
76||91|183|183|183||"149030419"|"92044922"
0|0|0|61|69|76||"149030419"|"92044923"
61|69|76|76||91|"Wet"|"149030419"|"92044924"
0|0|0|183|183|183|"Wet"|"148911591"|"92021143"
61||91|183|183|183||"148906500"|"92016707"
0|0|0|46|61|76||"148906500"|"92016708"
46|61|76|61||91|"Wet"|"148906500"|"92016709"
76||122|183|183|183||"148908043"|"92018025"
0|0|0|61|84|107||"148908043"|"92018026"
61|84|107|76||122|"Wet"|"148908043"|"92018027"
46||76|183|183|183||"148905154"|"92015575"
0|0|0|30|46|61||"148905154"|"92015576"
30|46|61|46||76|"Wet"|"148905154"|"92015577"
30||46|183|183|183||"148903310"|"92013978"
0|0|0|15|23|30||"148903310"|"92013979"
15|23|30|30||46|"Wet"|"148903310"|"92013980"
61||91|183|183|183||"149036668"|"92048077"
0|0|0|46|61|76||"149036668"|"92048078"
46|61|76|61||91|"Wet"|"149036668"|"92048079"
0|0|0|46|61|76||"148904911"|"92015370"
46|61|76|183|183|183|"Wet"|"148904911"|"92015371"
61||107|183|183|183||"148911368"|"92020879"
0|0|0|46|69|91||"148911368"|"92020880"
46|69|91|61||107|"Wet"|"148911368"|"92020881"
61||91|183|183|183||"148912108"|"92021603"
0|0|0|46|61|76||"148912108"|"92021604"
46|61|76|61||91|"Wet"|"148912108"|"92021605"
46||76|183|183|183||"148910628"|"92020044"
0|0|0|30|46|61||"148910628"|"92020045"
30|46|61|46||76|"Wet"|"148910628"|"92020046"
46||76|183|183|183||"148909180"|"92018884"
0|0|0|30|46|61||"148909180"|"92018885"
30|46|61|46||76|"Wet"|"148909180"|"92018886"
0|0|0|183|183|183|"Wet"|"148906302"|"92016508"
46||76|183|183|183||"148905786"|"92016203"
0|0|0|30|46|61||"148905786"|"92016204"
30|46|61|46||76|"Wet"|"148905786"|"92016205"
30||46|183|183|183||"148905069"|"92015500"
0|0|0|15|23|30||"148905069"|"92015501"
15|23|30|30||46|"Wet"|"148905069"|"92015502"
183||183|183|183|183||"149035767"|"92047686"
0|0|0|0|23|46||"149035767"|"92047687"
0|23|46|183||183|"Wet"|"149035767"|"92047688"
0|0|0|46|54|61||"148902153"|"92013058"
46|54|61|183|183|183|"Wet"|"148902153"|"92013059"
0|0|0|183|183|183|"Wet"|"148906474"|"92016706"
0|0|0|183|183|183|"Wet"|"148914112"|"92023393"
61||91|183|183|183||"148902101"|"92013015"
0|0|0|46|61|76||"148902101"|"92013016"
46|61|76|61||91|"Wet"|"148902101"|"92013017"
0|0|0|183|183|183|"Wet"|"148904999"|"92015421"
61||91|183|183|183||"148911578"|"92021123"
0|0|0|46|61|76||"148911578"|"92021124"
46|61|76|61||91|"Wet"|"148911578"|"92021125"
61||91|183|183|183||"149033919"|"92046763"
0|0|0|46|61|76||"149033919"|"92046764"
46|61|76|61||91|"Wet"|"149033919"|"92046765"
30||46|183|183|183||"148905993"|"92016383"
0|0|0|15|23|30||"148905993"|"92016384"
15|23|30|30||46|"Wet"|"148905993"|"92016385"
61||91|183|183|183||"148903792"|"92014510"
0|0|0|46|61|76||"148903792"|"92014511"
46|61|76|61||91|"Wet"|"148903792"|"92014512"
0|0|0|183|183|183|"Wet"|"148911149"|"92020597"
0|0|0|183|183|183|"Wet"|"148913622"|"92022929"
0|0|0|183|183|183|"Wet"|"148909776"|"92019301"
0|0|0|183|183|183|"Wet"|"148912646"|"92022047"
0|0|0|46|54|61||"148906418"|"92016672"
46|54|61|183|183|183|"Wet"|"148906418"|"92016673"
46||76|183|183|183||"148907307"|"92017374"
0|0|0|30|46|61||"148907307"|"92017375"
30|46|61|46||76|"Wet"|"148907307"|"92017376"
46||76|183|183|183||"148905930"|"92016305"
0|0|0|30|46|61||"148905930"|"92016306"
30|46|61|46||76|"Wet"|"148905930"|"92016307"
46||76|183|183|183||"148908204"|"92018169"
0|0|0|30|46|61||"148908204"|"92018170"
30|46|61|46||76|"Wet"|"148908204"|"92018171"
30||46|183|183|183||"148910103"|"92019565"
0|0|0|15|23|30||"148910103"|"92019566"
15|23|30|30||46|"Wet"|"148910103"|"92019567"
61||91|183|183|183||"148905544"|"92015970"
0|0|0|46|61|76||"148905544"|"92015971"
46|61|76|61||91|"Wet"|"148905544"|"92015972"
30||61|183|183|183||"148912820"|"92022175"
0|0|0|15|31|46||"148912820"|"92022176"
15|31|46|30||61|"Wet"|"148912820"|"92022177"
30||61|183|183|183||"148908499"|"92018429"
0|0|0|15|31|46||"148908499"|"92018430"
15|31|46|30||61|"Wet"|"148908499"|"92018431"
30||46|183|183|183||"148906766"|"92016950"
0|0|0|15|23|30||"148906766"|"92016951"
0|0|0|183|183|183|"Wet"|"148913147"|"92022502"
0|0|0|183|183|183|"Wet"|"148913620"|"92022927"
61||91|183|183|183||"148907016"|"92017099"
0|0|0|46|61|76||"148907016"|"92017100"
46|61|76|61||91|"Wet"|"148907016"|"92017101"
61||91|183|183|183||"148908048"|"92018028"
0|0|0|46|61|76||"148908048"|"92018029"
46|61|76|61||91|"Wet"|"148908048"|"92018030"
30||46|183|183|183||"148907259"|"92017288"
0|0|0|15|23|30||"148907259"|"92017289"
15|23|30|30||46|"Wet"|"148907259"|"92017290"
30||61|183|183|183||"148913395"|"92022730"
0|0|0|15|31|46||"148913395"|"92022731"
15|31|46|30||61|"Wet"|"148913395"|"92022732"
0|0|0|183|183|183|"Wet"|"148907320"|"92017395"
61||91|183|183|183||"148909148"|"92018869"
0|0|0|46|61|76||"148909148"|"92018870"
46|61|76|61||91|"Wet"|"148909148"|"92018871"
0|0|0|183|183|183|"Wet"|"148902711"|"92013382"
0|0|0|183|183|183|"Wet"|"148905947"|"92016327"
0|0|0|0|15|30||"148910541"|"92019938"
0|15|30|183|183|183|"Wet"|"148910541"|"92019939"
0|0|0|0|23|46||"148902163"|"92013068"
0|23|46|183|183|183|"Wet"|"148902163"|"92013069"
61||91|183|183|183||"149035732"|"92047662"
0|0|0|46|61|76||"149035732"|"92047663"
46|61|76|61||91|"Wet"|"149035732"|"92047664"
61||91|183|183|183||"149036146"|"92047833"
0|0|0|46|61|76||"149036146"|"92047834"
46|61|76|61||91|"Wet"|"149036146"|"92047835"
61||76|183|183|183||"148911199"|"92020643"
0|0|0|46|54|61||"148911199"|"92020644"
46|54|61|61||76|"Wet"|"148911199"|"92020645"
30||46|183|183|183||"148905751"|"92016169"
0|0|0|15|23|30||"148905751"|"92016170"
15|23|30|30||46|"Wet"|"148905751"|"92016171"
0|0|0|46|61|76||"148905339"|"92015756"
46|61|76|183|183|183|"Wet"|"148905339"|"92015757"
0|0|0|183|183|183|"Wet"|"148912936"|"92022329"
30||61|183|183|183||"148913547"|"92022867"
0|0|0|15|31|46||"148913547"|"92022868"
15|31|46|30||61|"Wet"|"148913547"|"92022869"
0|0|0|183|183|183|"Wet"|"148905666"|"92016062"
0|0|0|15|31|46||"149034151"|"92046966"
15|31|46|183|183|183|"Wet"|"149034151"|"92046967"
30||46|183|183|183||"148905192"|"92015599"
0|0|0|15|23|30||"148905192"|"92015600"
15|23|30|30||46|"Wet"|"148905192"|"92015601"
0|0|0|183|183|183|"Wet"|"148911530"|"92021089"
61||91|183|183|183||"148908019"|"92018013"
0|0|0|46|61|76||"148908019"|"92018014"
46|61|76|61||91|"Wet"|"148908019"|"92018015"
46||76|183|183|183||"148903102"|"92013851"
0|0|0|30|46|61||"148903102"|"92013852"
30|46|61|46||76|"Wet"|"148903102"|"92013853"
0|0|0|0|15|30||"148908871"|"92018711"
0|15|30|183|183|183|"Wet"|"148908871"|"92018712"
0|0|0|183|183|183|"Wet"|"148912176"|"92021668"
0|0|0|183|183|183|"Wet"|"148910414"|"92019825"
61||91|183|183|183||"148907986"|"92017995"
0|0|0|46|61|76||"148907986"|"92017996"
46|61|76|61||91|"Wet"|"148907986"|"92017997"
30||46|183|183|183||"148913536"|"92022843"
0|0|0|15|23|30||"148913536"|"92022844"
15|23|30|30||46|"Wet"|"148913536"|"92022845"
30||46|183|183|183||"148910794"|"92020267"
0|0|0|15|23|30||"148910794"|"92020268"
15|23|30|30||46|"Wet"|"148910794"|"92020269"
61||91|183|183|183||"148903437"|"92014131"
0|0|0|46|61|76||"148903437"|"92014132"
46|61|76|61||91|"Wet"|"148903437"|"92014133"
61||76|183|183|183||"148910604"|"92019996"
0|0|0|46|54|61||"148910604"|"92019997"
46|54|61|61||76|"Wet"|"148910604"|"92019998"
0|0|0|183|183|183|"Wet"|"148909896"|"92019404"
30||46|183|183|183||"148906568"|"92016756"
0|0|0|15|23|30||"148906568"|"92016757"
15|23|30|30||46|"Wet"|"148906568"|"92016758"
30||46|183|183|183||"148904864"|"92015342"
0|0|0|15|23|30||"148904864"|"92015343"
15|23|30|30||46|"Wet"|"148904864"|"92015344"
30||61|183|183|183||"148912016"|"92021480"
0|0|0|15|31|46||"148912016"|"92021481"
15|31|46|30||61|"Wet"|"148912016"|"92021482"
30||46|183|183|183||"148911162"|"92020616"
0|0|0|15|23|30||"148911162"|"92020617"
15|23|30|30||46|"Wet"|"148911162"|"92020618"
0|0|0|183|183|183|"Wet"|"148913146"|"92022501"
76||122|183|183|183||"148912291"|"92021788"
0|0|0|61|84|107||"148912291"|"92021789"
61|84|107|76||122|"Wet"|"148912291"|"92021790"
30||46|183|183|183||"148904714"|"92015192"
0|0|0|15|23|30||"148904714"|"92015193"
15|23|30|30||46|"Wet"|"148904714"|"92015194"
61||91|183|183|183||"149033914"|"92046754"
0|0|0|46|61|76||"149033914"|"92046755"
46|61|76|61||91|"Wet"|"149033914"|"92046756"
0|0|0|30|61|91||"148909388"|"92019083"
30|61|91|183|183|183|"Wet"|"148909388"|"92019084"
61||107|183|183|183||"149030561"|"92044969"
0|0|0|46|69|91||"149030561"|"92044970"
46|69|91|61||107|"Wet"|"149030561"|"92044971"
30||61|183|183|183||"148907618"|"92017625"
0|0|0|15|31|46||"148907618"|"92017626"
15|31|46|30||61|"Wet"|"148907618"|"92017627"
0|0|0|183|183|183|"Wet"|"148902986"|"92013726"
0|0|0|183|183|183|"Wet"|"148905359"|"92015774"
30||46|183|183|183||"148905825"|"92016263"
0|0|0|15|23|30||"148905825"|"92016264"
15|23|30|30||46|"Wet"|"148905825"|"92016265"
0|0|0|15|23|30||"148904535"|"92015025"
15|23|30|30||46|"Wet"|"148904535"|"92015026"
30||46|183|183|183||"148904535"|"92015024"
0|0|0|15|31|46||"148909020"|"92018788"
15|31|46|183|183|183|"Wet"|"148909020"|"92018789"
0|0|0|183|183|183|"Wet"|"148906516"|"92016732"
61||76|183|183|183||"149034130"|"92046951"
0|0|0|46|54|61||"149034130"|"92046952"
46|54|61|61||76|"Wet"|"149034130"|"92046953"
30||46|183|183|183||"148907647"|"92017675"
15|23|30|30||46|"Wet"|"148906766"|"92016952"
30||46|183|183|183||"148906906"|"92017070"
0|0|0|15|23|30||"148906906"|"92017071"
15|23|30|30||46|"Wet"|"148906906"|"92017072"
0|0|0|15|31|46||"148902999"|"92013740"
15|31|46|183|183|183|"Wet"|"148902999"|"92013741"
46||76|183|183|183||"148906684"|"92016843"
0|0|0|30|46|61||"148906684"|"92016844"
30|46|61|46||76|"Wet"|"148906684"|"92016845"
183||183|183|183|183||"149035178"|"92047429"
0|0|0|0|15|30||"149035178"|"92047430"
0|15|30|183||183|"Wet"|"149035178"|"92047431"
30||46|183|183|183||"148910920"|"92020414"
0|0|0|15|23|30||"148910920"|"92020415"
15|23|30|30||46|"Wet"|"148910920"|"92020416"
183||183|183|183|183||"149036731"|"92048080"
0|0|0|0|15|30||"149036731"|"92048081"
0|15|30|183||183|"Wet"|"149036731"|"92048082"
46||76|183|183|183||"148907222"|"92017216"
0|0|0|30|46|61||"148907222"|"92017217"
30|46|61|46||76|"Wet"|"148907222"|"92017218"
0|0|0|30|61|91||"148902357"|"92013153"
30|61|91|183|183|183|"Wet"|"148902357"|"92013154"
0|0|0|30|53|76||"148907523"|"92017561"
30|53|76|183|183|183|"Wet"|"148907523"|"92017562"
61||107|183|183|183||"148910576"|"92019990"
0|0|0|46|69|91||"148910576"|"92019991"
46|69|91|61||107|"Wet"|"148910576"|"92019992"
61||91|183|183|183||"148911079"|"92020575"
0|0|0|46|61|76||"148911079"|"92020576"
46|61|76|61||91|"Wet"|"148911079"|"92020577"
0|0|0|183|183|183|"Wet"|"148909346"|"92019020"
0|0|0|183|183|183|"Wet"|"148902907"|"92013626"
46|54|61|183|183|183|"Wet"|"148902147"|"92013050"
0|0|0|46|54|61||"148902147"|"92013051"
30||46|183|183|183||"148903269"|"92013969"
0|0|0|15|23|30||"148903269"|"92013970"
15|23|30|30||46|"Wet"|"148903269"|"92013971"
0|0|0|0|15|30||"148913328"|"92022643"
0|15|30|183|183|183|"Wet"|"148913328"|"92022644"
61||107|183|183|183||"148904427"|"92014945"
0|0|0|46|69|91||"148904427"|"92014946"
46|69|91|61||107|"Wet"|"148904427"|"92014947"
61||91|183|183|183||"148903148"|"92013902"
0|0|0|46|61|76||"148903148"|"92013903"
46|61|76|61||91|"Wet"|"148903148"|"92013904"
0|0|0|30|46|61||"148913184"|"92022530"
30|46|61|183|183|183|"Wet"|"148913184"|"92022531"
30||46|183|183|183||"148906563"|"92016744"
0|0|0|15|23|30||"148906563"|"92016745"
15|23|30|30||46|"Wet"|"148906563"|"92016746"
0|0|0|183|183|183|"Wet"|"148904384"|"92014882"
0|0|0|46|61|76||"148909533"|"92019147"
46|61|76|183|183|183|"Wet"|"148909533"|"92019148"
61||91|183|183|183||"148905492"|"92015883"
0|0|0|46|61|76||"148905492"|"92015884"
46|61|76|61||91|"Wet"|"148905492"|"92015885"
30||46|183|183|183||"148907940"|"92017902"
0|0|0|15|23|30||"148907940"|"92017903"
15|23|30|30||46|"Wet"|"148907940"|"92017904"
0|0|0|183|183|183|"Wet"|"148908329"|"92018311"
30||46|183|183|183||"148910107"|"92019574"
0|0|0|15|23|30||"148910107"|"92019575"
15|23|30|30||46|"Wet"|"148910107"|"92019576"
0|0|0|183|183|183|"Wet"|"148907283"|"92017333"
0|0|0|183|183|183|"Wet"|"148908256"|"92018250"
0|0|0|46|54|61||"149033927"|"92046775"
46|54|61|183|183|183|"Wet"|"149033927"|"92046776"
0|0|0|30|46|61||"148907660"|"92017697"
30|46|61|183|183|183|"Wet"|"148907660"|"92017698"
0|0|0|183|183|183|"Wet"|"148913633"|"92022938"
61||107|183|183|183||"148910378"|"92019779"
0|0|0|46|69|91||"148910378"|"92019780"
46|69|91|61||107|"Wet"|"148910378"|"92019781"
61||91|183|183|183||"148911844"|"92021290"
0|0|0|46|61|76||"148911844"|"92021291"
46|61|76|61||91|"Wet"|"148911844"|"92021292"
0|0|0|183|183|183|"Wet"|"148906304"|"92016510"
46|69|91|61||107|"Wet"|"148910868"|"92020353"
61||107|183|183|183||"148910868"|"92020351"
0|0|0|46|69|91||"148910868"|"92020352"
46||76|183|183|183||"148908399"|"92018367"
0|0|0|30|46|61||"148908399"|"92018368"
30|46|61|46||76|"Wet"|"148908399"|"92018369"
