"isotic"|"14203872"|"11106962"
"isotic"|"14203873"|"11106963"
"isotic"|"14203874"|"11106964"
"isotic"|"14203875"|"11106965"
"not used"|"14203876"|"11106966"
"mixed"|"14203877"|"11106967"
"isotic"|"14203878"|"11106968"
"isotic"|"14203880"|"11106969"
"mixed"|"14203881"|"11106970"
"mixed"|"14203883"|"11106971"
"isotic"|"14203884"|"11106972"
"isotic"|"14203885"|"11106973"
"isotic"|"14203886"|"11106974"
"mixed"|"14203887"|"11106975"
"isotic"|"14203888"|"11106976"
"isotic"|"14203889"|"11106977"
"mixed"|"14203890"|"11106978"
"isotic"|"14203891"|"11106979"
"isotic"|"14203892"|"11106980"
"isotic"|"14203893"|"11106981"
"mixed"|"14203894"|"11106982"
"isotic"|"14203895"|"11106983"
"mixed"|"14203896"|"11106984"
"isotic"|"14203897"|"11106985"
"mixed"|"14203898"|"11106986"
"isotic"|"14203899"|"11106987"
"isotic"|"14203900"|"11106988"
"isotic"|"14203901"|"11106989"
"isotic"|"14203902"|"11106990"
"isotic"|"14203903"|"11106991"
"isotic"|"14203904"|"11106992"
"isotic"|"14203905"|"11106993"
"isotic"|"14203906"|"11106994"
"isotic"|"14203907"|"11106995"
"isotic"|"14203908"|"11106996"
"isotic"|"14203909"|"11106997"
"isotic"|"14203910"|"11106998"
"isotic"|"14203911"|"11106999"
"isotic"|"14203912"|"11107000"
"isotic"|"14203913"|"11107001"
"isotic"|"14203914"|"11107002"
"isotic"|"14203915"|"11107003"
"isotic"|"14203916"|"11107004"
"mixed"|"14203917"|"11107005"
"isotic"|"14203918"|"11107006"
"isotic"|"14203919"|"11107007"
"isotic"|"14203920"|"11107008"
"isotic"|"14203921"|"11107009"
"mixed"|"14203922"|"11107010"
"isotic"|"14203923"|"11107011"
"isotic"|"14203924"|"11107012"
"mixed"|"14203925"|"11107013"
"isotic"|"14203926"|"11107014"
"isotic"|"14203927"|"11107015"
"isotic"|"14203928"|"11107016"
"isotic"|"14203929"|"11107017"
"isotic"|"14203930"|"11107018"
"isotic"|"14203931"|"11107019"
"isotic"|"14203932"|"11107020"
"isotic"|"14203933"|"11107021"
"isotic"|"14203934"|"11107022"
"mixed"|"14203935"|"11107023"
"isotic"|"14203936"|"11107024"
"isotic"|"14203937"|"11107025"
"isotic"|"14203938"|"11107026"
"isotic"|"14203939"|"11107027"
"isotic"|"14203940"|"11107028"
"isotic"|"14203941"|"11107029"
"isotic"|"14203942"|"11107030"
"isotic"|"14203943"|"11107031"
"isotic"|"14203944"|"11107032"
"isotic"|"14203945"|"11107033"
"mixed"|"14203946"|"11107034"
"isotic"|"14203947"|"11107035"
"isotic"|"14203948"|"11107036"
"mixed"|"14203949"|"11107037"
"isotic"|"14203950"|"11107038"
"isotic"|"14203951"|"11107039"
"isotic"|"14203952"|"11107040"
"isotic"|"14203953"|"11107041"
"isotic"|"14203954"|"11107042"
"isotic"|"14203955"|"11107043"
"mixed"|"14203956"|"11107044"
"mixed"|"14203957"|"11107045"
"mixed"|"14203958"|"11107046"
"isotic"|"14203959"|"11107047"
"isotic"|"14203960"|"11107048"
"isotic"|"14203961"|"11107049"
"isotic"|"14203962"|"11107050"
"mixed"|"14203963"|"11107051"
"not used"|"14203964"|"11107052"
"isotic"|"14203965"|"11107053"
"not used"|"14203966"|"11107054"
"mixed"|"14203968"|"11107055"
"isotic"|"14203969"|"11107056"
"isotic"|"14203970"|"11107057"
"isotic"|"14203973"|"11107058"
"isotic"|"14203975"|"11107059"
"isotic"|"14203976"|"11107060"
"mixed"|"14203977"|"11107061"
"isotic"|"14203978"|"11107062"
"mixed"|"14203979"|"11107063"
"mixed"|"14203980"|"11107064"
"isotic"|"14203981"|"11107065"
"isotic"|"14203982"|"11107066"
"isotic"|"14203983"|"11107067"
"mixed"|"14203984"|"11107068"
"mixed"|"14203985"|"11107069"
"isotic"|"14203986"|"11107070"
"mixed"|"14203987"|"11107071"
"illitic"|"14203988"|"11107072"
"not used"|"14203989"|"11107073"
"mixed"|"14203990"|"11107074"
"mixed"|"14203991"|"11107075"
"isotic"|"14203992"|"11107076"
"mixed"|"14203993"|"11107077"
"isotic"|"14203994"|"11107078"
"isotic"|"14203995"|"11107079"
"isotic"|"14203996"|"11107080"
"isotic"|"14203997"|"11107081"
"isotic"|"14203998"|"11107082"
"illitic"|"14203999"|"11107083"
"not used"|"14204000"|"11107084"
"mixed"|"14204001"|"11107085"
"mixed"|"14204002"|"11107086"
"mixed"|"14204003"|"11107087"
"isotic"|"14204004"|"11107088"
"not used"|"14204005"|"11107089"
"isotic"|"14204006"|"11107090"
"mixed"|"14204007"|"11107091"
"mixed"|"14204009"|"11107092"
"isotic"|"14204010"|"11107093"
"isotic"|"14204011"|"11107094"
"isotic"|"14204012"|"11107095"
"illitic"|"14204013"|"11107096"
"isotic"|"14204014"|"11107097"
"isotic"|"14204015"|"11107098"
"isotic"|"14204016"|"11107099"
"mixed"|"14204017"|"11107100"
"illitic"|"14204018"|"11107101"
"mixed"|"14204019"|"11107102"
"mixed"|"14204020"|"11107103"
"mixed"|"14204021"|"11107104"
"isotic"|"14204022"|"11107105"
"isotic"|"14204023"|"11107106"
"isotic"|"14204024"|"11107107"
"illitic"|"14204025"|"11107108"
"isotic"|"14204026"|"11107109"
"mixed"|"14204027"|"11107110"
"isotic"|"14204028"|"11107111"
"mixed"|"14204029"|"11107112"
"isotic"|"14204030"|"11107113"
"mixed"|"14204031"|"11107114"
"not used"|"14204032"|"11107115"
"isotic"|"14204033"|"11107116"
"isotic"|"14204034"|"11107117"
"isotic"|"14204035"|"11107118"
"mixed"|"14204036"|"11107119"
"mixed"|"14204037"|"11107120"
"mixed"|"14204038"|"11107121"
"isotic"|"14204039"|"11107122"
"mixed"|"14204040"|"11107123"
"isotic"|"14204041"|"11107124"
"isotic"|"14204042"|"11107125"
"isotic"|"14204043"|"11107126"
"isotic"|"14204044"|"11107127"
"mixed"|"14204045"|"11107128"
"not used"|"14204046"|"11107129"
"mixed"|"14204047"|"11107130"
"isotic"|"14204048"|"11107131"
"isotic"|"14204049"|"11107132"
"isotic"|"14204050"|"11107133"
"isotic"|"14204051"|"11107134"
"isotic"|"14204052"|"11107135"
"isotic"|"14204053"|"11107136"
"mixed"|"14204054"|"11107137"
"isotic"|"14204055"|"11107138"
"isotic"|"14204056"|"11107139"
"mixed"|"14204057"|"11107140"
"isotic"|"14204058"|"11107141"
"isotic"|"14204059"|"11107142"
"isotic"|"14204060"|"11107143"
"isotic"|"14204061"|"11107144"
"isotic"|"14204062"|"11107145"
"mixed"|"14204063"|"11107146"
"isotic"|"14204064"|"11107147"
"mixed"|"14204065"|"11107148"
"isotic"|"14204066"|"11107149"
"isotic"|"14204067"|"11107150"
"mixed"|"14204068"|"11107151"
"isotic"|"14204069"|"11107152"
"isotic"|"14204070"|"11107153"
"isotic"|"14204071"|"11107154"
"isotic"|"14204072"|"11107155"
"isotic"|"14204073"|"11107156"
"isotic"|"14204074"|"11107157"
"isotic"|"14204075"|"11107158"
"mixed"|"14204076"|"11107159"
"isotic"|"14204077"|"11107160"
"isotic"|"14204078"|"11107161"
"not used"|"14204079"|"11107162"
"not used"|"14204080"|"11107163"
"not used"|"14204081"|"11107164"
"mixed"|"14204082"|"11107165"
"isotic"|"14204083"|"11107166"
"mixed"|"14204084"|"11107167"
"mixed"|"14204085"|"11107168"
"illitic"|"14204086"|"11107169"
"isotic"|"14204087"|"11107170"
"isotic"|"14204088"|"11107171"
"not used"|"14204089"|"11107172"
"mixed"|"14204090"|"11107173"
"mixed"|"14204091"|"11107174"
"isotic"|"14204092"|"11107175"
"mixed"|"14213784"|"11116400"
"mixed"|"14213785"|"11116401"
"mixed"|"14213786"|"11116402"
"mixed"|"14213787"|"11116403"
"mixed"|"14213788"|"11116404"
"mixed"|"14213789"|"11116405"
"mixed"|"14213790"|"11116406"
"mixed"|"14213791"|"11116407"
"mixed"|"14213792"|"11116408"
"mixed"|"14213793"|"11116409"
"mixed"|"14213794"|"11116410"
"mixed"|"14213795"|"11116411"
"mixed"|"14213796"|"11116412"
"not used"|"14213797"|"11116413"
"mixed"|"14213798"|"11116414"
"mixed"|"14213799"|"11116415"
"mixed"|"14214066"|"11116675"
"isotic"|"14214067"|"11116676"
"mixed"|"14214068"|"11116677"
"mixed"|"14214069"|"11116678"
"mixed"|"14214070"|"11116679"
"isotic"|"14214071"|"11116680"
"isotic"|"14214072"|"11116681"
"not used"|"14214073"|"11116682"
"isotic"|"14214074"|"11116683"
"mixed"|"14214075"|"11116684"
"mixed"|"14214076"|"11116685"
"mixed"|"14214077"|"11116686"
"mixed"|"14214078"|"11116687"
"isotic"|"14214079"|"11116688"
"isotic"|"14214080"|"11116689"
"mixed"|"14214081"|"11116690"
"isotic"|"14214082"|"11116691"
"isotic"|"14214083"|"11116692"
"mixed"|"14214084"|"11116693"
"mixed"|"14214085"|"11116694"
"isotic"|"14214086"|"11116695"
"isotic"|"14214097"|"11116706"
"isotic"|"14214098"|"11116707"
"mixed"|"14214099"|"11116708"
"not used"|"14214100"|"11116709"
"isotic"|"14214101"|"11116710"
"isotic"|"14214102"|"11116711"
"isotic"|"14214103"|"11116712"
"isotic"|"14214104"|"11116713"
"mixed"|"14214105"|"11116714"
"isotic"|"14214106"|"11116715"
"isotic"|"14214107"|"11116716"
"isotic"|"14214108"|"11116717"
"mixed"|"14214109"|"11116718"
"isotic"|"14214110"|"11116719"
"isotic"|"14214176"|"11116782"
"isotic"|"14214177"|"11116783"
"isotic"|"14214178"|"11116784"
"isotic"|"14214179"|"11116785"
"isotic"|"14214180"|"11116786"
"isotic"|"14214181"|"11116787"
"isotic"|"14214182"|"11116788"
"isotic"|"14214183"|"11116789"
"mixed"|"14214184"|"11116790"
"isotic"|"14214185"|"11116791"
"isotic"|"14214186"|"11116792"
"mixed"|"14214187"|"11116793"
"not used"|"14214188"|"11116794"
"isotic"|"14214189"|"11116795"
"mixed"|"14214190"|"11116796"
"isotic"|"14214191"|"11116797"
"isotic"|"14214192"|"11116798"
"isotic"|"14214193"|"11116799"
"isotic"|"14214194"|"11116800"
"isotic"|"14214216"|"11116821"
"isotic"|"14214217"|"11116822"
"isotic"|"14214218"|"11116823"
"isotic"|"14214219"|"11116824"
"mixed"|"14214220"|"11116825"
"isotic"|"14214221"|"11116826"
"isotic"|"14214222"|"11116827"
"isotic"|"14214223"|"11116828"
"isotic"|"14214224"|"11116829"
"isotic"|"14214225"|"11116830"
"isotic"|"14214226"|"11116831"
"isotic"|"14214228"|"11116832"
"isotic"|"14214229"|"11116833"
"isotic"|"14214230"|"11116834"
"isotic"|"14214231"|"11116835"
"isotic"|"14214232"|"11116836"
"mixed"|"14214233"|"11116837"
"isotic"|"14214264"|"11116866"
"isotic"|"14214265"|"11116867"
"isotic"|"14214266"|"11116868"
"mixed"|"14214267"|"11116869"
"isotic"|"14214268"|"11116870"
"isotic"|"14214269"|"11116871"
"isotic"|"14214270"|"11116872"
"isotic"|"14214271"|"11116873"
"isotic"|"14214272"|"11116874"
"isotic"|"14214273"|"11116875"
"isotic"|"14214274"|"11116876"
"isotic"|"14214275"|"11116877"
"isotic"|"14214277"|"11116878"
"mixed"|"14214278"|"11116879"
"isotic"|"14214279"|"11116880"
"isotic"|"14214280"|"11116881"
"isotic"|"14214281"|"11116882"
"mixed"|"14214301"|"11116902"
"isotic"|"14214302"|"11116903"
"isotic"|"14214303"|"11116904"
"isotic"|"14214304"|"11116905"
"isotic"|"14214305"|"11116906"
"isotic"|"14214306"|"11116907"
"isotic"|"14214307"|"11116908"
"isotic"|"14214308"|"11116909"
"isotic"|"14214309"|"11116910"
"isotic"|"14214310"|"11116911"
"isotic"|"14214311"|"11116912"
"isotic"|"14214312"|"11116913"
"isotic"|"14214313"|"11116914"
"mixed"|"14214314"|"11116915"
"isotic"|"14214315"|"11116916"
"isotic"|"14214316"|"11116917"
"isotic"|"14214317"|"11116918"
"mixed"|"14214318"|"11116919"
"isotic"|"14214319"|"11116920"
